Date et heure (EDT),Mètres
2025-01-01T03:52:00,2.750
2025-01-01T09:30:00,0.734
2025-01-01T16:05:00,3.841
2025-01-01T22:41:00,0.643
2025-01-02T04:32:00,2.775
2025-01-02T10:14:00,0.636
2025-01-02T16:49:00,3.865
2025-01-02T23:24:00,0.626
2025-01-03T05:15:00,2.817
2025-01-03T11:03:00,0.607
2025-01-03T17:33:00,3.787
2025-01-04T00:06:00,0.619
2025-01-04T06:02:00,2.880
2025-01-04T11:55:00,0.656
2025-01-04T18:19:00,3.610
2025-01-05T00:48:00,0.624
2025-01-05T06:53:00,2.960
2025-01-05T12:51:00,0.758
2025-01-05T19:08:00,3.367
2025-01-06T01:32:00,0.660
2025-01-06T07:47:00,3.045
2025-01-06T13:53:00,0.868
2025-01-06T20:02:00,3.101
2025-01-07T02:18:00,0.736
2025-01-07T08:44:00,3.127
2025-01-07T14:59:00,0.943
2025-01-07T21:01:00,2.859
2025-01-08T03:10:00,0.839
2025-01-08T09:43:00,3.203
2025-01-08T16:12:00,0.956
2025-01-08T22:07:00,2.680
2025-01-09T04:09:00,0.924
2025-01-09T10:44:00,3.286
2025-01-09T17:27:00,0.905
2025-01-09T23:16:00,2.585
2025-01-10T05:13:00,0.941
2025-01-10T11:49:00,3.394
2025-01-10T18:38:00,0.818
2025-01-11T00:25:00,2.573
2025-01-11T06:16:00,0.866
2025-01-11T12:54:00,3.539
2025-01-11T19:39:00,0.731
2025-01-12T01:28:00,2.623
2025-01-12T07:14:00,0.734
2025-01-12T13:54:00,3.696
2025-01-12T20:33:00,0.662
2025-01-13T02:21:00,2.707
2025-01-13T08:07:00,0.603
2025-01-13T14:46:00,3.816
2025-01-13T21:22:00,0.613
2025-01-14T03:09:00,2.802
2025-01-14T08:56:00,0.527
2025-01-14T15:32:00,3.859
2025-01-14T22:05:00,0.581
2025-01-15T03:53:00,2.889
2025-01-15T09:42:00,0.530
2025-01-15T16:13:00,3.815
2025-01-15T22:44:00,0.574
2025-01-16T04:35:00,2.946
2025-01-16T10:26:00,0.607
2025-01-16T16:51:00,3.697
2025-01-16T23:20:00,0.605
2025-01-17T05:15:00,2.963
2025-01-17T11:07:00,0.727
2025-01-17T17:28:00,3.529
2025-01-17T23:53:00,0.684
2025-01-18T05:54:00,2.945
2025-01-18T11:48:00,0.864
2025-01-18T18:05:00,3.326
2025-01-19T00:26:00,0.807
2025-01-19T06:33:00,2.909
2025-01-19T12:30:00,1.003
2025-01-19T18:44:00,3.096
2025-01-20T00:58:00,0.955
2025-01-20T07:13:00,2.877
2025-01-20T13:15:00,1.145
2025-01-20T19:26:00,2.849
2025-01-21T01:32:00,1.100
2025-01-21T07:57:00,2.860
2025-01-21T14:08:00,1.286
2025-01-21T20:13:00,2.608
2025-01-22T02:11:00,1.225
2025-01-22T08:48:00,2.858
2025-01-22T15:15:00,1.398
2025-01-22T21:07:00,2.406
2025-01-23T02:59:00,1.320
2025-01-23T09:45:00,2.873
2025-01-23T16:36:00,1.430
2025-01-23T22:11:00,2.276
2025-01-24T03:59:00,1.372
2025-01-24T10:47:00,2.916
2025-01-24T17:54:00,1.356
2025-01-24T23:25:00,2.246
2025-01-25T05:07:00,1.357
2025-01-25T11:49:00,3.007
2025-01-25T18:53:00,1.212
2025-01-26T00:36:00,2.312
2025-01-26T06:09:00,1.267
2025-01-26T12:47:00,3.160
2025-01-26T19:40:00,1.037
2025-01-27T01:31:00,2.427
2025-01-27T07:02:00,1.114
2025-01-27T13:38:00,3.372
2025-01-27T20:23:00,0.853
2025-01-28T02:16:00,2.552
2025-01-28T07:48:00,0.915
2025-01-28T14:23:00,3.613
2025-01-28T21:03:00,0.682
2025-01-29T02:55:00,2.683
2025-01-29T08:33:00,0.699
2025-01-29T15:07:00,3.830
2025-01-29T21:43:00,0.536
2025-01-30T03:34:00,2.831
2025-01-30T09:18:00,0.506
2025-01-30T15:49:00,3.961
2025-01-30T22:21:00,0.424
2025-01-31T04:14:00,3.002
2025-01-31T10:05:00,0.379
2025-01-31T16:31:00,3.961
2025-01-31T22:58:00,0.354
2025-02-01T04:56:00,3.180
2025-02-01T10:54:00,0.342
2025-02-01T17:13:00,3.822
2025-02-01T23:34:00,0.337
2025-02-02T05:40:00,3.330
2025-02-02T11:44:00,0.396
2025-02-02T17:57:00,3.575
2025-02-03T00:12:00,0.389
2025-02-03T06:26:00,3.412
2025-02-03T12:37:00,0.522
2025-02-03T18:44:00,3.268
2025-02-04T00:52:00,0.516
2025-02-04T07:15:00,3.404
2025-02-04T13:33:00,0.689
2025-02-04T19:36:00,2.951
2025-02-05T01:38:00,0.701
2025-02-05T08:09:00,3.323
2025-02-05T14:38:00,0.861
2025-02-05T20:34:00,2.663
2025-02-06T02:32:00,0.901
2025-02-06T09:10:00,3.216
2025-02-06T15:55:00,0.989
2025-02-06T21:43:00,2.439
2025-02-07T03:39:00,1.044
2025-02-07T10:22:00,3.158
2025-02-07T17:22:00,1.015
2025-02-07T23:03:00,2.319
2025-02-08T04:56:00,1.066
2025-02-08T11:41:00,3.213
2025-02-08T18:39:00,0.939
2025-02-09T00:24:00,2.332
2025-02-09T06:07:00,0.967
2025-02-09T12:52:00,3.370
2025-02-09T19:40:00,0.821
2025-02-10T01:27:00,2.446
2025-02-10T07:08:00,0.812
2025-02-10T13:49:00,3.541
2025-02-10T20:28:00,0.707
2025-02-11T02:16:00,2.615
2025-02-11T07:59:00,0.670
2025-02-11T14:34:00,3.652
2025-02-11T21:08:00,0.616
2025-02-12T02:57:00,2.803
2025-02-12T08:46:00,0.582
2025-02-12T15:14:00,3.680
2025-02-12T21:42:00,0.557
2025-02-13T03:35:00,2.976
2025-02-13T09:28:00,0.560
2025-02-13T15:50:00,3.636
2025-02-13T22:13:00,0.536
2025-02-14T04:11:00,3.100
2025-02-14T10:08:00,0.594
2025-02-14T16:24:00,3.541
2025-02-14T22:42:00,0.565
2025-02-15T04:45:00,3.161
2025-02-15T10:44:00,0.663
2025-02-15T16:57:00,3.407
2025-02-15T23:10:00,0.645
2025-02-16T05:18:00,3.170
2025-02-16T11:20:00,0.755
2025-02-16T17:31:00,3.233
2025-02-16T23:37:00,0.767
2025-02-17T05:51:00,3.147
2025-02-17T11:56:00,0.867
2025-02-17T18:07:00,3.017
2025-02-18T00:05:00,0.911
2025-02-18T06:25:00,3.107
2025-02-18T12:36:00,1.005
2025-02-18T18:44:00,2.770
2025-02-19T00:34:00,1.057
2025-02-19T07:03:00,3.050
2025-02-19T13:22:00,1.164
2025-02-19T19:26:00,2.517
2025-02-20T01:08:00,1.198
2025-02-20T07:48:00,2.971
2025-02-20T14:21:00,1.319
2025-02-20T20:16:00,2.294
2025-02-21T01:52:00,1.329
2025-02-21T08:43:00,2.884
2025-02-21T15:44:00,1.410
2025-02-21T21:22:00,2.139
2025-02-22T02:57:00,1.427
2025-02-22T09:53:00,2.834
2025-02-22T17:17:00,1.370
2025-02-22T22:51:00,2.098
2025-02-23T04:23:00,1.428
2025-02-23T11:12:00,2.890
2025-02-23T18:26:00,1.219
2025-02-24T00:14:00,2.192
2025-02-24T05:41:00,1.296
2025-02-24T12:21:00,3.078
2025-02-24T19:17:00,1.011
2025-02-25T01:10:00,2.364
2025-02-25T06:40:00,1.072
2025-02-25T13:16:00,3.348
2025-02-25T19:59:00,0.781
2025-02-26T01:53:00,2.578
2025-02-26T07:31:00,0.804
2025-02-26T14:01:00,3.627
2025-02-26T20:37:00,0.559
2025-02-27T02:32:00,2.836
2025-02-27T08:18:00,0.531
2025-02-27T14:44:00,3.838
2025-02-27T21:13:00,0.372
2025-02-28T03:10:00,3.130
2025-02-28T09:05:00,0.298
2025-02-28T15:26:00,3.924
2025-02-28T21:48:00,0.240
2025-03-01T03:49:00,3.427
2025-03-01T09:53:00,0.143
2025-03-01T16:08:00,3.867
2025-03-01T22:22:00,0.182
2025-03-02T04:30:00,3.669
2025-03-02T10:41:00,0.097
2025-03-02T16:51:00,3.686
2025-03-02T22:59:00,0.210
2025-03-03T05:12:00,3.792
2025-03-03T11:29:00,0.168
2025-03-03T17:36:00,3.424
2025-03-03T23:37:00,0.330
2025-03-04T05:57:00,3.764
2025-03-04T12:19:00,0.345
2025-03-04T18:23:00,3.123
2025-03-05T00:19:00,0.529
2025-03-05T06:45:00,3.601
2025-03-05T13:14:00,0.594
2025-03-05T19:14:00,2.813
2025-03-06T01:06:00,0.774
2025-03-06T07:40:00,3.362
2025-03-06T14:20:00,0.857
2025-03-06T20:14:00,2.519
2025-03-07T02:05:00,1.009
2025-03-07T08:47:00,3.139
2025-03-07T15:46:00,1.040
2025-03-07T21:30:00,2.288
2025-03-08T03:23:00,1.160
2025-03-08T10:09:00,3.030
2025-03-08T17:18:00,1.058
2025-03-08T23:03:00,2.205
2025-03-09T04:50:00,1.164
2025-03-09T11:34:00,3.083
2025-03-09T18:32:00,0.958
2025-03-10T00:24:00,2.297
2025-03-10T06:02:00,1.049
2025-03-10T12:42:00,3.222
2025-03-10T19:26:00,0.833
2025-03-11T01:19:00,2.490
2025-03-11T07:01:00,0.891
2025-03-11T13:32:00,3.343
2025-03-11T20:06:00,0.732
2025-03-12T02:00:00,2.727
2025-03-12T07:50:00,0.745
2025-03-12T14:14:00,3.406
2025-03-12T20:38:00,0.661
2025-03-13T02:36:00,2.965
2025-03-13T08:33:00,0.643
2025-03-13T14:50:00,3.415
2025-03-13T21:07:00,0.618
2025-03-14T03:09:00,3.165
2025-03-14T09:12:00,0.595
2025-03-14T15:23:00,3.389
2025-03-14T21:34:00,0.607
2025-03-15T03:40:00,3.299
2025-03-15T09:47:00,0.593
2025-03-15T15:55:00,3.335
2025-03-15T22:01:00,0.637
2025-03-16T04:11:00,3.364
2025-03-16T10:20:00,0.622
2025-03-16T16:28:00,3.245
2025-03-16T22:27:00,0.713
2025-03-17T04:40:00,3.378
2025-03-17T10:53:00,0.676
2025-03-17T17:01:00,3.105
2025-03-17T22:53:00,0.826
2025-03-18T05:10:00,3.357
2025-03-18T11:27:00,0.761
2025-03-18T17:35:00,2.913
2025-03-18T23:20:00,0.956
2025-03-19T05:42:00,3.303
2025-03-19T12:04:00,0.887
2025-03-19T18:12:00,2.688
2025-03-19T23:49:00,1.089
2025-03-20T06:18:00,3.207
2025-03-20T12:47:00,1.052
2025-03-20T18:51:00,2.459
2025-03-21T00:23:00,1.220
2025-03-21T07:01:00,3.067
2025-03-21T13:41:00,1.229
2025-03-21T19:39:00,2.256
2025-03-22T01:07:00,1.347
2025-03-22T07:56:00,2.911
2025-03-22T14:59:00,1.359
2025-03-22T20:47:00,2.111
2025-03-23T02:16:00,1.445
2025-03-23T09:12:00,2.810
2025-03-23T16:36:00,1.348
2025-03-23T22:22:00,2.087
2025-03-24T03:53:00,1.432
2025-03-24T10:40:00,2.859
2025-03-24T17:49:00,1.196
2025-03-24T23:44:00,2.224
2025-03-25T05:16:00,1.268
2025-03-25T11:51:00,3.059
2025-03-25T18:41:00,0.969
2025-03-26T00:39:00,2.470
2025-03-26T06:19:00,1.010
2025-03-26T12:46:00,3.319
2025-03-26T19:22:00,0.722
2025-03-27T01:22:00,2.792
2025-03-27T07:12:00,0.706
2025-03-27T13:33:00,3.552
2025-03-27T19:59:00,0.497
2025-03-28T02:01:00,3.167
2025-03-28T08:02:00,0.398
2025-03-28T14:17:00,3.699
2025-03-28T20:34:00,0.324
2025-03-29T02:40:00,3.551
2025-03-29T08:50:00,0.139
2025-03-29T15:01:00,3.731
2025-03-29T21:10:00,0.220
2025-03-30T03:20:00,3.872
2025-03-30T09:38:00,-0.019
2025-03-30T15:45:00,3.656
2025-03-30T21:47:00,0.197
2025-03-31T04:02:00,4.059
2025-03-31T10:25:00,-0.039
2025-03-31T16:30:00,3.498
2025-03-31T22:26:00,0.260
2025-04-01T04:46:00,4.067
2025-04-01T11:12:00,0.088
2025-04-01T17:16:00,3.284
2025-04-01T23:08:00,0.406
2025-04-02T05:32:00,3.908
2025-04-02T12:02:00,0.331
2025-04-02T18:05:00,3.029
2025-04-02T23:54:00,0.619
2025-04-03T06:24:00,3.637
2025-04-03T12:59:00,0.632
2025-04-03T18:58:00,2.747
2025-04-04T00:47:00,0.865
2025-04-04T07:22:00,3.340
2025-04-04T14:10:00,0.906
2025-04-04T20:01:00,2.474
2025-04-05T01:53:00,1.094
2025-04-05T08:32:00,3.099
2025-04-05T15:36:00,1.056
2025-04-05T21:23:00,2.287
2025-04-06T03:16:00,1.231
2025-04-06T09:54:00,2.981
2025-04-06T16:58:00,1.058
2025-04-06T22:54:00,2.277
2025-04-07T04:39:00,1.230
2025-04-07T11:13:00,2.987
2025-04-07T18:03:00,0.989
2025-04-08T00:05:00,2.429
2025-04-08T05:49:00,1.124
2025-04-08T12:16:00,3.046
2025-04-08T18:51:00,0.918
2025-04-09T00:53:00,2.658
2025-04-09T06:47:00,0.974
2025-04-09T13:05:00,3.099
2025-04-09T19:28:00,0.865
2025-04-10T01:31:00,2.910
2025-04-10T07:35:00,0.833
2025-04-10T13:46:00,3.130
2025-04-10T19:58:00,0.822
2025-04-11T02:05:00,3.142
2025-04-11T08:15:00,0.731
2025-04-11T14:22:00,3.147
2025-04-11T20:27:00,0.786
2025-04-12T02:36:00,3.324
2025-04-12T08:51:00,0.674
2025-04-12T14:55:00,3.156
2025-04-12T20:54:00,0.772
2025-04-13T03:07:00,3.440
2025-04-13T09:24:00,0.649
2025-04-13T15:28:00,3.146
2025-04-13T21:22:00,0.794
2025-04-14T03:37:00,3.498
2025-04-14T09:55:00,0.646
2025-04-14T16:02:00,3.094
2025-04-14T21:49:00,0.857
2025-04-15T04:06:00,3.514
2025-04-15T10:28:00,0.668
2025-04-15T16:36:00,2.988
2025-04-15T22:17:00,0.946
2025-04-16T04:37:00,3.494
2025-04-16T11:02:00,0.731
2025-04-16T17:11:00,2.831
2025-04-16T22:46:00,1.042
2025-04-17T05:10:00,3.429
2025-04-17T11:40:00,0.849
2025-04-17T17:47:00,2.647
2025-04-17T23:18:00,1.135
2025-04-18T05:48:00,3.311
2025-04-18T12:23:00,1.014
2025-04-18T18:27:00,2.462
2025-04-18T23:56:00,1.226
2025-04-19T06:33:00,3.151
2025-04-19T13:17:00,1.188
2025-04-19T19:15:00,2.300
2025-04-20T00:46:00,1.318
2025-04-20T07:32:00,2.989
2025-04-20T14:31:00,1.302
2025-04-20T20:23:00,2.195
2025-04-21T01:59:00,1.387
2025-04-21T08:48:00,2.896
2025-04-21T15:54:00,1.283
2025-04-21T21:50:00,2.217
2025-04-22T03:30:00,1.361
2025-04-22T10:07:00,2.929
2025-04-22T17:01:00,1.139
2025-04-22T23:05:00,2.408
2025-04-23T04:49:00,1.207
2025-04-23T11:15:00,3.065
2025-04-23T17:52:00,0.935
2025-04-24T00:00:00,2.723
2025-04-24T05:55:00,0.954
2025-04-24T12:11:00,3.232
2025-04-24T18:36:00,0.727
2025-04-25T00:45:00,3.111
2025-04-25T06:52:00,0.646
2025-04-25T13:02:00,3.373
2025-04-25T19:16:00,0.551
2025-04-26T01:27:00,3.519
2025-04-26T07:44:00,0.340
2025-04-26T13:51:00,3.456
2025-04-26T19:55:00,0.420
2025-04-27T02:09:00,3.878
2025-04-27T08:33:00,0.104
2025-04-27T14:38:00,3.475
2025-04-27T20:36:00,0.342
2025-04-28T02:53:00,4.119
2025-04-28T09:21:00,-0.003
2025-04-28T15:25:00,3.434
2025-04-28T21:18:00,0.320
2025-04-29T03:38:00,4.199
2025-04-29T10:08:00,0.041
2025-04-29T16:12:00,3.336
2025-04-29T22:02:00,0.364
2025-04-30T04:27:00,4.116
2025-04-30T10:57:00,0.217
2025-04-30T16:59:00,3.184
2025-04-30T22:49:00,0.483
2025-05-01T05:17:00,3.912
2025-05-01T11:50:00,0.467
2025-05-01T17:49:00,2.980
2025-05-01T23:39:00,0.670
2025-05-02T06:11:00,3.647
2025-05-02T12:49:00,0.721
2025-05-02T18:44:00,2.747
2025-05-03T00:35:00,0.897
2025-05-03T07:09:00,3.378
2025-05-03T13:57:00,0.919
2025-05-03T19:48:00,2.535
2025-05-04T01:41:00,1.111
2025-05-04T08:13:00,3.148
2025-05-04T15:09:00,1.031
2025-05-04T21:03:00,2.418
2025-05-05T02:57:00,1.250
2025-05-05T09:23:00,2.985
2025-05-05T16:16:00,1.076
2025-05-05T22:19:00,2.446
2025-05-06T04:13:00,1.277
2025-05-06T10:33:00,2.896
2025-05-06T17:14:00,1.090
2025-05-06T23:23:00,2.594
2025-05-07T05:22:00,1.209
2025-05-07T11:36:00,2.862
2025-05-07T18:01:00,1.089
2025-05-08T00:12:00,2.805
2025-05-08T06:22:00,1.092
2025-05-08T12:28:00,2.861
2025-05-08T18:40:00,1.069
2025-05-09T00:52:00,3.027
2025-05-09T07:11:00,0.978
2025-05-09T13:12:00,2.880
2025-05-09T19:14:00,1.030
2025-05-10T01:29:00,3.226
2025-05-10T07:52:00,0.890
2025-05-10T13:51:00,2.915
2025-05-10T19:46:00,0.984
2025-05-11T02:03:00,3.378
2025-05-11T08:28:00,0.827
2025-05-11T14:27:00,2.955
2025-05-11T20:17:00,0.956
2025-05-12T02:36:00,3.479
2025-05-12T09:02:00,0.778
2025-05-12T15:03:00,2.976
2025-05-12T20:48:00,0.960
2025-05-13T03:08:00,3.540
2025-05-13T09:34:00,0.741
2025-05-13T15:39:00,2.957
2025-05-13T21:18:00,0.990
2025-05-14T03:40:00,3.570
2025-05-14T10:08:00,0.735
2025-05-14T16:15:00,2.887
2025-05-14T21:50:00,1.028
2025-05-15T04:14:00,3.566
2025-05-15T10:45:00,0.780
2025-05-15T16:51:00,2.776
2025-05-15T22:23:00,1.060
2025-05-16T04:51:00,3.520
2025-05-16T11:26:00,0.881
2025-05-16T17:28:00,2.644
2025-05-16T23:00:00,1.088
2025-05-17T05:34:00,3.426
2025-05-17T12:12:00,1.013
2025-05-17T18:09:00,2.516
2025-05-17T23:44:00,1.130
2025-05-18T06:23:00,3.298
2025-05-18T13:06:00,1.127
2025-05-18T18:59:00,2.418
2025-05-19T00:39:00,1.192
2025-05-19T07:20:00,3.165
2025-05-19T14:08:00,1.175
2025-05-19T20:03:00,2.389
2025-05-20T01:49:00,1.249
2025-05-20T08:24:00,3.063
2025-05-20T15:10:00,1.138
2025-05-20T21:16:00,2.480
2025-05-21T03:06:00,1.244
2025-05-21T09:31:00,3.017
2025-05-21T16:07:00,1.038
2025-05-21T22:22:00,2.706
2025-05-22T04:21:00,1.135
2025-05-22T10:35:00,3.023
2025-05-22T16:59:00,0.914
2025-05-22T23:18:00,3.024
2025-05-23T05:29:00,0.924
2025-05-23T11:35:00,3.064
2025-05-23T17:47:00,0.794
2025-05-24T00:07:00,3.377
2025-05-24T06:30:00,0.661
2025-05-24T12:32:00,3.118
2025-05-24T18:34:00,0.684
2025-05-25T00:55:00,3.706
2025-05-25T07:25:00,0.416
2025-05-25T13:26:00,3.170
2025-05-25T19:22:00,0.579
2025-05-26T01:43:00,3.963
2025-05-26T08:17:00,0.258
2025-05-26T14:17:00,3.206
2025-05-26T20:09:00,0.484
2025-05-27T02:34:00,4.114
2025-05-27T09:07:00,0.219
2025-05-27T15:07:00,3.211
2025-05-27T20:57:00,0.418
2025-05-28T03:25:00,4.149
2025-05-28T09:57:00,0.290
2025-05-28T15:56:00,3.173
2025-05-28T21:46:00,0.413
2025-05-29T04:17:00,4.077
2025-05-29T10:49:00,0.427
2025-05-29T16:45:00,3.086
2025-05-29T22:35:00,0.494
2025-05-30T05:08:00,3.923
2025-05-30T11:42:00,0.583
2025-05-30T17:35:00,2.957
2025-05-30T23:27:00,0.657
2025-05-31T05:59:00,3.711
2025-05-31T12:37:00,0.729
2025-05-31T18:29:00,2.809
2025-06-01T00:21:00,0.868
2025-06-01T06:50:00,3.469
2025-06-01T13:32:00,0.860
2025-06-01T19:26:00,2.681
2025-06-02T01:20:00,1.075
2025-06-02T07:43:00,3.223
2025-06-02T14:26:00,0.985
2025-06-02T20:26:00,2.612
2025-06-03T02:23:00,1.231
2025-06-03T08:40:00,2.997
2025-06-03T15:19:00,1.103
2025-06-03T21:28:00,2.627
2025-06-04T03:30:00,1.310
2025-06-04T09:41:00,2.816
2025-06-04T16:10:00,1.200
2025-06-04T22:26:00,2.723
2025-06-05T04:40:00,1.312
2025-06-05T10:42:00,2.698
2025-06-05T16:58:00,1.251
2025-06-05T23:19:00,2.872
2025-06-06T05:46:00,1.257
2025-06-06T11:40:00,2.643
2025-06-06T17:44:00,1.249
2025-06-07T00:08:00,3.042
2025-06-07T06:42:00,1.179
2025-06-07T12:32:00,2.645
2025-06-07T18:26:00,1.206
2025-06-08T00:52:00,3.200
2025-06-08T07:28:00,1.096
2025-06-08T13:18:00,2.687
2025-06-08T19:06:00,1.149
2025-06-09T01:32:00,3.331
2025-06-09T08:08:00,1.010
2025-06-09T14:01:00,2.748
2025-06-09T19:44:00,1.101
2025-06-10T02:10:00,3.435
2025-06-10T08:44:00,0.922
2025-06-10T14:42:00,2.799
2025-06-10T20:20:00,1.068
2025-06-11T02:46:00,3.523
2025-06-11T09:20:00,0.847
2025-06-11T15:21:00,2.816
2025-06-11T20:55:00,1.036
2025-06-12T03:23:00,3.598
2025-06-12T09:57:00,0.806
2025-06-12T15:58:00,2.792
2025-06-12T21:31:00,0.993
2025-06-13T04:02:00,3.652
2025-06-13T10:37:00,0.812
2025-06-13T16:35:00,2.740
2025-06-13T22:09:00,0.945
2025-06-14T04:43:00,3.664
2025-06-14T11:19:00,0.854
2025-06-14T17:13:00,2.684
2025-06-14T22:51:00,0.915
2025-06-15T05:27:00,3.619
2025-06-15T12:03:00,0.905
2025-06-15T17:55:00,2.649
2025-06-15T23:39:00,0.929
2025-06-16T06:13:00,3.513
2025-06-16T12:49:00,0.937
2025-06-16T18:44:00,2.653
2025-06-17T00:33:00,0.989
2025-06-17T07:02:00,3.359
2025-06-17T13:36:00,0.942
2025-06-17T19:40:00,2.715
2025-06-18T01:35:00,1.064
2025-06-18T07:56:00,3.182
2025-06-18T14:24:00,0.931
2025-06-18T20:41:00,2.843
2025-06-19T02:43:00,1.102
2025-06-19T08:55:00,3.015
2025-06-19T15:14:00,0.922
2025-06-19T21:40:00,3.028
2025-06-20T03:54:00,1.062
2025-06-20T09:57:00,2.890
2025-06-20T16:08:00,0.916
2025-06-20T22:38:00,3.243
2025-06-21T05:05:00,0.938
2025-06-21T11:02:00,2.826
2025-06-21T17:04:00,0.893
2025-06-21T23:34:00,3.463
2025-06-22T06:12:00,0.771
2025-06-22T12:05:00,2.822
2025-06-22T18:01:00,0.825
2025-06-23T00:31:00,3.670
2025-06-23T07:12:00,0.619
2025-06-23T13:06:00,2.862
2025-06-23T18:58:00,0.707
2025-06-24T01:29:00,3.852
2025-06-24T08:09:00,0.522
2025-06-24T14:02:00,2.922
2025-06-24T19:52:00,0.566
2025-06-25T02:26:00,3.993
2025-06-25T09:02:00,0.484
2025-06-25T14:54:00,2.979
2025-06-25T20:44:00,0.454
2025-06-26T03:20:00,4.066
2025-06-26T09:53:00,0.489
2025-06-26T15:44:00,3.017
2025-06-26T21:34:00,0.419
2025-06-27T04:09:00,4.048
2025-06-27T10:41:00,0.517
2025-06-27T16:32:00,3.026
2025-06-27T22:23:00,0.482
2025-06-28T04:55:00,3.935
2025-06-28T11:27:00,0.566
2025-06-28T17:19:00,3.001
2025-06-28T23:12:00,0.627
2025-06-29T05:38:00,3.746
2025-06-29T12:11:00,0.647
2025-06-29T18:06:00,2.947
2025-06-30T00:00:00,0.815
2025-06-30T06:21:00,3.506
2025-06-30T12:52:00,0.770
2025-06-30T18:53:00,2.881
2025-07-01T00:49:00,1.004
2025-07-01T07:05:00,3.244
2025-07-01T13:33:00,0.930
2025-07-01T19:41:00,2.825
2025-07-02T01:41:00,1.172
2025-07-02T07:53:00,2.982
2025-07-02T14:13:00,1.099
2025-07-02T20:30:00,2.803
2025-07-03T02:38:00,1.306
